@relation TrainingsundValidierungsmenge50k-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Standardize

@attribute y {0,1,2,3,4,5,6,7,8,9}
@attribute ' x1' numeric
@attribute ' x2' numeric
@attribute ' x4' numeric
@attribute ' x5' numeric
@attribute ' x6' numeric
@attribute ' x7' numeric

@data
1,1.068935,0.946257,-1.089777,-0.325389,-0.28617,-0.0821
4,0.822431,0.724902,-0.545638,1.054503,1.041628,1.872185
0,1.345658,-1.258197,2.039021,-0.685681,-2.362991,0.776264
1,0.325106,-1.107702,-1.361846,0.956786,0.452356,1.06433
5,-0.069474,1.305101,0.814709,0.083042,-0.601208,0.490551
3,-0.134661,0.982777,1.086778,-0.180446,-0.031327,-0.088493
3,0.056585,0.83458,-0.001499,-0.756027,-0.548287,-0.624063
3,-0.789991,0.642505,0.814709,-0.223853,-1.008213,-0.669854
1,0.376479,1.110255,-1.225811,-0.138653,0.087556,-0.622671
3,-0.43556,0.451804,0.54264,0.135096,-0.08755,-0.393925
4,-0.427358,1.382013,-0.273568,1.575282,1.187614,0.273512
4,0.712346,1.546735,0.134536,1.422489,1.189881,1.356624
1,0.568588,-1.562381,-0.817707,-0.116251,-0.229016,-0.795986
0,2.61142,-2.389992,1.766952,-1.525731,-1.812888,1.851087
5,0.268552,0.950835,0.950744,-0.032412,-0.10306,-1.61495
2,1.751462,-1.094283,-0.681673,1.539627,-0.309393,0.02872
8,-1.147443,-0.355348,0.54264,0.664216,0.593854,-0.419228
7,0.238333,1.250781,-0.001499,-0.727351,-0.531119,-0.49504
0,0.691624,-1.575231,2.991264,-1.346738,-2.447859,2.382141
3,0.801277,1.127961,0.406605,-0.497352,-0.938648,-2.325294
2,0.983025,-0.086097,-1.225811,1.163975,-0.401048,0.515989
7,-0.436424,1.576053,-0.273568,-1.066939,-0.564754,0.305743
8,-1.383154,1.438903,-1.089777,1.799812,0.52262,-0.95558
7,-0.758044,0.968955,0.134536,-0.434381,-0.606486,-0.312918
6,-0.818915,-1.457391,0.814709,-1.439432,1.428083,-0.189361
0,1.389692,-1.559971,2.991264,-0.837115,-1.840286,1.119388
7,-0.451533,2.005234,-0.273568,-0.726681,-0.655404,-0.183062
0,1.525248,-0.758151,2.719195,-0.555889,-1.924717,0.098867
5,0.354462,0.427312,-0.001499,-0.19819,0.039197,0.182248
2,-0.350946,-0.540673,-1.089777,0.291667,-0.618147,0.924671
8,-1.317103,0.948146,-0.953742,0.393923,0.600949,-0.03081
2,0.978277,-1.955088,-1.225811,0.489659,-0.395855,0.820894
8,-0.98469,0.413141,-0.137534,0.008239,0.358589,0.204703
8,-1.112907,0.057091,-0.681673,1.67476,0.583519,-0.253017
7,1.306373,0.981025,-0.409603,-0.224391,-0.954328,-2.369034
1,1.079296,0.168236,-1.089777,-0.632901,-0.128541,-1.17965
3,0.081192,0.878251,0.814709,-0.077912,-0.087252,0.128296
2,0.570314,0.018033,0.134536,0.89506,-0.797532,-0.483666
3,0.029819,0.663612,0.134536,-0.410839,-0.782922,-1.066347
7,-0.016805,0.519116,-0.409603,0.923578,-0.868467,1.083539
8,-1.355525,-0.851541,-1.089777,1.511181,-0.057432,0.553533
9,-0.447216,-0.086476,-1.225811,0.904821,0.783115,0.135651
2,1.672891,-1.940622,-0.001499,1.246531,-0.158987,-0.072761
9,-0.270217,-0.809343,-1.089777,0.912389,0.956372,-0.864479
5,-0.476572,1.118547,-0.273568,-0.134105,-0.049785,-1.357205
1,1.476033,-0.90628,-0.273568,-0.207635,0.035379,-0.667425
5,0.987342,1.798122,-0.137534,-0.255237,-1.08118,0.005796
1,-0.26849,-0.368163,-1.089777,0.118751,-0.621097,0.5196
8,-0.832729,1.545333,0.814709,1.202092,0.743179,-1.225864
1,-0.739481,-1.576076,-1.089777,0.479699,-0.14801,0.964034
9,-0.486933,0.09191,-0.953742,0.969487,0.355215,0.564889
6,-1.399559,0.801048,0.27057,-1.816024,1.134018,0.319465
4,0.407993,0.377592,-0.409603,0.47171,1.018397,0.200828
2,-0.293961,-0.144267,-0.001499,0.828823,0.118994,0.219978
4,0.107958,0.358647,-0.001499,1.611604,0.590307,1.521574
3,-0.187761,-0.550988,0.678674,-0.800318,-0.167565,-1.108127
4,0.562544,0.54257,-0.681673,1.127292,1.86616,-0.331254
7,-0.249495,-0.005949,-1.225811,-0.076682,-0.494135,0.116419
4,-0.649686,0.236474,0.134536,1.37833,0.92572,-0.283455
9,-0.455419,-1.252712,-0.953742,0.266229,0.387442,-0.643833
9,-0.836183,-0.406751,-1.497881,1.327283,0.661812,0.544476
0,1.684979,-2.143362,2.31109,-1.445155,-1.688531,0.557935
6,-1.033904,-0.166299,-0.545638,-1.895273,1.541389,0.655907
7,1.267519,2.657419,0.27057,-0.480075,-0.478571,1.754757
8,-1.172482,-0.080925,-0.273568,0.363065,0.53724,-1.712672
6,-1.093911,-0.808097,0.27057,-1.663713,1.529128,-0.016052
2,1.227371,0.815446,-0.409603,-0.168098,-0.39654,-0.876272
8,-0.768837,0.410259,-0.953742,2.03209,0.66544,-0.339815
6,-1.113338,-0.020902,0.27057,-2.185338,1.837304,0.41069
5,-0.218412,-0.168365,1.086778,-0.815375,-0.691738,0.719123
1,0.690329,0.3881,-0.953742,-0.368743,-0.055739,0.041679
2,1.308531,0.04334,-0.409603,0.651538,-0.332542,-1.371165
3,0.688602,1.375525,-0.001499,-0.505002,-0.332331,-0.56528
4,0.74127,0.212349,-0.681673,1.38141,1.105407,0.092366
0,0.541822,-0.861241,2.447125,-0.866361,-1.609339,0.453839
5,0.126953,1.219339,-0.001499,-0.192291,-0.670775,-0.244387
9,-0.473118,-0.757766,-0.545638,0.783647,0.847397,-0.534509
5,0.192572,1.544351,0.950744,-0.127143,-0.370825,-0.379502
7,0.411015,1.665131,-0.681673,0.487513,-0.393692,0.09367
2,1.500209,-0.326347,-1.361846,1.50589,-0.624586,-0.093009
5,0.351871,-0.302886,0.406605,-1.047675,0.04919,0.709427
4,-0.057817,-0.019491,-0.137534,0.849736,1.230114,0.291862
4,0.311723,1.825301,0.134536,1.34752,1.785129,-0.301479
2,0.917838,-0.530268,-1.225811,0.41874,-0.465055,-0.819317
9,-0.594428,0.05908,-1.089777,1.504587,0.529001,0.024593
9,-1.071894,-0.605374,-1.225811,1.002999,0.535752,0.527358
4,0.13645,0.76384,-0.137534,1.199894,1.118523,0.335403
3,-0.518879,0.395512,0.54264,-0.223673,-0.214717,-0.84841
2,0.866033,0.196627,-0.409603,1.237132,-1.219675,-0.069461
6,-1.127585,-0.398528,0.27057,-1.90083,1.530689,-1.113077
2,-0.196395,0.332303,-0.681673,1.301781,-0.635289,1.059458
4,0.354462,1.400538,-0.137534,1.423971,1.306539,0.008046
4,-0.453692,-1.113113,-0.681673,1.345034,0.925175,1.028867
7,1.379763,0.959802,-1.225811,-1.069188,-0.62298,-0.222017
0,2.039409,-1.108801,1.630917,-1.501338,-1.554127,1.753229
7,0.451164,1.529502,-1.225811,-0.392842,-0.746259,-0.132322
5,0.570746,0.365525,-0.001499,-0.312051,-0.324321,-0.370686
7,-0.533989,1.015312,0.54264,-0.384351,-0.98476,0.159939
2,-0.037527,-0.641383,-1.361846,2.34977,-0.573015,0.692338
0,1.663825,-0.10884,2.991264,-1.016685,-1.786801,1.163678
2,0.298772,-0.715288,-0.409603,0.546972,-0.40347,0.903683
7,-0.826686,1.559771,-1.225811,-0.199329,-0.489413,-0.594732
9,-0.941519,-0.716345,-1.497881,0.464519,0.931168,-0.351517
4,0.23013,0.298848,-0.545638,0.695696,1.415543,0.320499
0,1.248093,-0.863131,2.447125,-1.039367,-1.852539,0.777779
2,-0.174378,-1.104074,-0.681673,1.447423,-0.665802,0.089478
4,-0.451102,1.770864,0.134536,0.539891,0.922239,-0.675307
0,2.292389,-1.086648,1.630917,-0.314322,-1.983365,2.325976
4,0.98432,0.743233,-0.273568,0.492269,1.773535,-0.364482
5,0.108821,2.170852,-0.001499,-0.598364,-0.20194,-0.718265
8,-0.854315,-0.443533,-0.409603,0.593439,0.442433,-1.649828
8,-1.28343,0.374842,1.086778,0.846256,1.15082,0.223296
6,-0.834888,-0.194976,-0.137534,-2.493358,1.593113,0.927862
4,0.379069,0.420439,0.134536,1.18151,0.92677,-0.193422
2,1.286946,-0.061714,0.27057,0.545028,-0.399299,0.095341
8,-1.55411,-0.059066,0.54264,0.896288,0.221768,-0.009943
6,-0.869424,0.152217,-0.545638,-1.536511,1.434005,-0.03512
6,-1.350345,-1.19124,0.406605,-1.480566,1.51693,0.194722
2,-0.859495,-1.54934,-0.545638,1.843035,-0.493676,0.802025
5,-0.657025,1.988069,0.950744,-0.325098,-0.304776,-0.813047
6,-0.902666,-0.213604,-0.273568,-1.680539,1.597029,1.587437
3,0.527144,-0.739919,0.134536,0.050964,-0.406891,-0.584448
5,1.024901,1.113555,-0.273568,0.585743,-0.005984,0.393792
7,0.017731,1.038103,0.406605,0.181949,-0.610701,-0.737696
5,-0.159268,1.170307,-0.001499,0.193194,-0.548284,0.12703
2,-0.623352,0.02865,-0.137534,0.72689,-0.18433,0.212455
6,-0.894463,-0.39911,-0.545638,-2.559146,1.154172,0.134473
1,-0.605652,0.80879,-0.817707,0.134195,-0.266298,0.053532
2,-0.122573,-0.279845,-0.817707,1.703083,-1.2013,-0.568406
6,-1.482447,-0.498346,0.406605,-2.463085,1.520545,2.199666
6,-1.055058,-0.473463,0.406605,-1.564044,1.699781,0.620875
4,0.32381,0.536623,-0.681673,0.563071,0.943433,0.930752
4,-0.567662,0.316608,-0.001499,1.542949,0.803441,-1.255193
2,0.566429,-0.722334,-0.409603,0.849558,-0.337982,-0.593847
1,1.166932,-1.504586,-1.225811,0.643516,0.137208,-0.463244
1,-0.736459,-0.139131,-0.953742,0.253753,0.13983,-0.83744
4,0.426556,-0.515396,0.134536,0.737142,1.418546,-0.185429
4,-0.011193,0.454277,-0.137534,0.390936,1.69802,-0.232342
5,1.166932,1.95236,0.678674,-0.770322,-0.234428,0.100528
5,0.152855,1.706346,0.134536,-0.134932,-0.150063,-0.100599
1,0.225382,-0.191749,-0.273568,0.513242,-0.316961,0.719967
4,-0.585794,-0.385422,-0.137534,0.857007,0.946066,0.111272
7,-0.023281,0.77596,0.54264,-0.630468,-0.316214,-0.841541
8,-1.415532,-0.413359,0.678674,0.947981,0.945096,-0.341539
4,-0.012488,0.522714,-0.001499,0.499344,1.023053,-0.243682
9,-0.593564,-1.459244,-0.817707,0.979823,0.818008,1.224453
5,1.416026,1.015891,-0.137534,0.251201,-0.063453,0.283036
4,0.961008,-0.301194,-0.409603,0.847787,0.949998,0.99237
6,-0.899644,0.39089,-0.545638,-1.85218,1.216131,-0.52609
5,-0.228773,1.539115,-0.409603,1.091033,-0.370341,-1.290953
2,0.226677,-0.138567,-0.001499,1.42795,-0.168079,0.154958
8,-1.59728,-0.316539,-0.681673,1.432086,0.193163,0.20881
3,-0.627669,0.957621,0.814709,-0.384805,-0.098227,-0.785178
0,1.969905,-0.692087,2.175056,-1.161658,-1.863955,1.222102
6,-1.583898,-1.40515,0.134536,-1.505995,1.646227,0.578733
4,0.711051,-0.630802,-0.545638,0.58608,0.76262,0.015461
0,1.108652,-0.103159,1.766952,-1.623476,-2.003835,2.311068
5,0.268984,1.063639,-0.409603,0.381309,0.009222,-1.093364
1,0.999862,-1.673449,-0.545638,-0.144051,-0.659738,-0.884726
4,-0.277987,1.501319,0.134536,0.555955,1.340324,0.927959
6,-0.749842,-0.962118,-0.137534,-1.201634,1.368635,-0.328
1,1.093542,-0.396582,-1.225811,0.137736,0.612475,-1.49641
6,-0.877195,-2.359151,0.134536,-1.313245,1.694523,0.597397
3,0.343669,-0.449667,1.086778,-0.053591,-0.095519,0.055621
5,0.913089,0.499898,0.54264,0.428691,-0.329361,0.204144
0,1.237732,-2.45363,2.719195,-0.738058,-2.051053,1.658871
9,-0.751569,-0.348111,-1.225811,0.048007,1.095365,0.425779
7,0.726592,1.159677,-0.817707,-0.727467,-0.556602,-0.54861
5,0.438644,1.920898,-0.409603,0.265899,-0.088371,0.422409
5,0.765446,0.624357,-0.137534,-0.159091,-0.156188,0.667887
7,0.879848,1.209008,-1.225811,0.149425,-0.514053,-2.420139
3,-0.583203,0.310425,-0.137534,-0.282615,-0.453646,-0.883561
9,-0.592701,-1.583014,-1.361846,-0.151513,0.847942,-0.335889
7,1.508843,1.818158,0.27057,0.371403,-1.427077,-0.066695
6,-1.097365,-0.499862,-0.137534,-1.886335,1.83078,1.091146
7,-0.1597,-0.265537,-1.361846,0.265107,-0.461488,-1.092952
7,0.100619,1.270404,-1.225811,-0.965715,-0.581351,-0.203748
2,-0.321158,-0.556502,0.27057,1.235239,-0.209512,1.02161
8,-1.309333,-0.505003,-0.817707,1.54336,0.663719,0.226374
4,-0.080698,0.973899,-0.409603,1.030041,1.085955,-0.737194
8,-1.314081,0.421251,-0.817707,-0.177583,0.495375,-2.298827
8,-1.260982,-0.028361,0.406605,1.165652,0.874004,-0.405372
6,-0.716601,0.154713,-0.545638,-1.1149,1.369283,1.436864
4,0.788758,0.517341,-0.409603,1.205007,1.202928,-0.768084
0,1.871044,-1.042834,2.719195,-1.143939,-1.862718,1.886222
0,2.685241,-1.066823,2.991264,-0.947457,-1.893835,1.523142
7,0.307837,0.130623,-0.817707,-0.971327,-0.508193,-1.006088
1,1.368539,1.395995,-0.953742,0.114874,-0.038102,0.71533
1,1.100449,-0.527837,-0.273568,-0.10078,0.07759,0.372665
9,-0.846544,-1.101679,-0.545638,1.909227,0.651613,0.334722
6,-1.259687,0.692425,0.54264,-2.093847,1.157077,-0.066692
0,0.761992,-1.17525,2.175056,-0.735786,-2.378294,1.937782
3,0.101914,0.119774,0.27057,-0.500127,-0.245557,-0.826792
6,-0.497726,-0.629203,0.814709,-1.32319,1.488076,0.944508
5,-0.275397,0.561488,-0.001499,-0.216298,-0.150363,-1.367151
1,-0.590974,-0.021102,-0.273568,-0.64744,-0.290952,-0.678678
5,0.135155,0.052151,0.678674,0.137475,-0.316485,-0.502216
7,0.962735,2.351237,-1.225811,-0.234245,-0.678965,1.144987
6,-1.573968,1.022723,0.27057,-1.198151,1.115653,0.578161
6,-0.610833,-0.602882,0.406605,-1.687554,1.383438,-0.457378
6,-1.486332,-1.411326,-0.001499,-1.372156,1.474666,2.018071
8,-1.047287,-0.066309,-0.545638,0.595513,-0.081379,-0.649471
1,0.910067,-1.361859,-0.817707,-0.423727,0.111213,-0.57768
0,1.684116,-0.824843,1.630917,-1.642486,-2.208092,1.100744
6,-1.464315,-0.224716,0.814709,-1.992459,1.227395,-0.890307
7,-0.545645,1.341639,-1.225811,-0.128768,-0.679778,-1.059995
4,0.953669,-0.264721,0.134536,1.405131,1.270119,-0.21334
9,-0.211505,-0.52055,-1.497881,1.539075,0.293203,1.616946
9,-0.110054,-1.969172,-0.953742,0.709408,0.699917,-1.128919
3,-0.877627,-0.266861,0.27057,0.041294,-0.498201,-2.073582
1,0.997272,-1.032933,-0.409603,-0.433162,-0.065599,-0.108918
8,-0.840932,1.021485,-0.681673,1.100808,0.937897,0.331048
8,-1.24803,0.215355,0.134536,1.491181,0.395086,-0.12268
9,-0.862949,-0.227909,-0.545638,1.191158,0.693074,-0.417073
1,0.752063,-0.090188,-0.681673,-0.287916,-0.323159,-0.13061
0,1.784271,-1.659194,2.447125,-1.192431,-1.949462,1.439937
2,-0.790854,-0.404382,0.27057,1.653243,-0.65091,1.683356
3,-0.100556,-1.362853,0.406605,0.355724,0.244651,-0.068508
0,1.694045,-1.093551,2.58316,-1.189605,-2.090241,1.02784
1,-0.278851,0.725055,-0.409603,-0.39885,0.367719,-0.291036
3,0.403676,1.056417,0.27057,0.82061,-0.18084,-1.224698
1,0.088531,0.840018,-0.545638,0.298175,0.171712,1.2476
6,-1.016636,-0.614131,0.814709,-2.13669,1.523025,0.150459
4,-0.610833,0.541226,-0.681673,1.234057,1.391106,1.255245
6,-0.824095,-0.003207,0.27057,-1.241312,0.945064,1.106174
5,-0.43297,0.799632,-0.137534,-0.409068,-0.146251,-0.614547
6,-1.57181,-0.727182,0.134536,-0.994418,1.385919,-1.282194
5,1.429409,0.851698,0.814709,0.661462,-0.345542,-0.540697
5,-0.099693,1.244412,1.086778,0.40136,0.467311,-0.026326
8,-1.572242,0.166844,-1.089777,0.671333,0.667029,-2.438687
9,-0.736891,-0.573356,-1.225811,1.226236,0.891477,1.691631
5,-0.551257,0.459077,0.678674,-0.240939,-0.710818,0.323047
1,1.457038,0.379784,-1.089777,0.746132,-0.652558,-0.666997
6,-0.750705,0.605725,0.134536,-1.640386,1.636083,-0.066052
4,-0.688108,0.839044,-0.273568,1.151847,1.081707,1.400003
3,-0.913458,0.017863,1.086778,-0.377952,-0.424057,-0.811161
3,-0.599608,-0.28519,0.678674,-0.151028,-0.44482,0.49408
0,1.144052,-0.997171,1.766952,-1.397444,-1.962672,2.119412
5,1.173408,0.782778,1.086778,0.440694,0.005265,0.315059
4,0.622983,-0.181608,-0.409603,0.758397,1.079625,0.179852
2,-0.777471,0.433957,-1.361846,1.368479,-0.682202,0.137762
4,0.026365,0.196545,0.134536,1.379792,1.380891,-0.527499
9,-1.119382,-0.431823,-0.681673,1.420906,0.96177,0.69838
1,1.393146,-0.742803,-0.545638,-0.138933,0.166221,-1.49802
0,2.105892,-1.006945,2.58316,-1.398798,-1.864923,1.125786
9,-0.37987,-0.909509,-1.497881,0.378563,0.69418,-0.544291
7,-0.830139,2.256807,-0.681673,-0.648509,-0.593374,-0.545119
5,-0.067315,-0.570302,-0.137534,-0.073047,-0.047635,-0.256843
5,-0.030188,1.400955,0.134536,-0.064673,-0.10278,0.628755
5,-0.652276,0.680341,-0.409603,-0.074852,0.065076,-0.413276
8,-1.345596,0.083733,-0.681673,0.325537,0.703504,0.812941
1,-0.450238,-0.352282,-1.089777,0.220849,0.322068,0.617271
8,-1.416396,-0.072525,-0.273568,1.284968,0.290272,-1.503019
0,0.927767,-1.552774,2.31109,-0.869848,-1.509575,2.09835
0,1.352565,0.355925,1.766952,-0.704891,-2.224551,2.339877
5,0.550888,0.971863,0.950744,0.556776,-0.241302,0.308782
3,0.533188,-0.194084,0.678674,-0.662464,-0.974543,-1.51175
5,1.244207,1.320423,-0.409603,-0.788308,-0.292105,0.589603
7,-0.018532,2.514992,0.406605,0.618161,-0.475552,-0.222399
0,2.529827,-0.88326,1.902986,-1.360188,-1.841946,1.340579
1,0.88287,0.24524,-0.681673,-0.159536,-0.521656,-1.677682
8,-1.094775,-0.571919,-0.409603,1.875394,0.243757,-0.158601
0,0.708892,-1.810712,2.039021,-0.653446,-1.514371,2.174928
1,0.799982,-0.366836,-0.273568,0.191298,-0.171611,1.567567
1,1.53086,-1.144766,-0.953742,0.665356,-0.113413,-0.049592
8,-1.015773,0.191677,0.814709,0.816114,-0.141493,0.620936
2,-0.42045,-0.097707,0.134536,1.35912,-0.586007,-0.527522
2,1.517909,-1.057932,-0.953742,0.876917,-0.866022,0.364104
4,0.669607,1.372864,-0.409603,1.155087,1.467484,0.582653
2,1.146642,0.283261,-0.545638,0.780304,-0.355891,-0.460268
2,0.969211,-1.191647,-0.953742,1.573481,-0.85991,0.112342
8,-1.230762,-0.200499,1.086778,0.85665,0.548978,-0.718729
5,-0.241724,0.256234,0.54264,-0.604323,-0.353305,1.234988
6,-1.266162,-0.947427,0.814709,-2.266644,1.870775,1.17125
8,-0.920366,0.5825,-0.953742,1.133066,0.25464,-0.834409
2,1.486394,0.468638,-0.001499,0.901924,0.00472,-0.096691
3,0.270711,0.014975,0.814709,0.020677,-0.449479,-0.963379
6,-0.607811,-1.513954,-0.273568,-1.544801,1.18414,0.101098
7,-0.333246,1.729295,0.134536,0.456612,-0.877189,-0.448129
8,-0.840932,0.025808,-0.817707,1.173985,1.014382,-2.07823
1,0.882438,-1.471876,-1.225811,0.026536,-0.19081,-0.549357
2,0.744292,-0.454405,-0.273568,1.241849,-0.49358,-0.713804
4,-0.528377,0.662898,0.134536,1.31635,1.089683,-0.284421
4,0.01989,0.387573,-0.681673,1.188969,1.100436,-0.198422
9,-1.446615,-1.034094,-1.361846,1.029902,0.755266,-0.117105
6,-1.469496,-1.868423,0.54264,-1.485514,1.715337,0.518533
7,-0.845249,-0.090091,-0.953742,0.975484,-0.40509,-0.277415
2,1.360768,-0.147443,0.134536,1.400491,-0.535975,0.479314
3,0.481815,0.689205,-0.001499,-0.429945,-0.277661,0.02103
4,-0.511972,0.046966,0.134536,1.226118,1.250057,-0.321845
2,1.070662,-0.864167,-0.681673,1.102623,-0.434981,0.655963
7,0.621687,0.491056,0.54264,-0.173162,-0.214539,-1.365099
0,1.909898,-1.418341,2.175056,-1.514149,-1.641189,1.005206
3,0.236174,1.200335,0.950744,-0.018311,-0.225856,-0.193843
6,-0.601335,0.054249,-0.137534,-1.422659,1.008476,-0.320754
8,-1.370635,-0.071277,-0.681673,0.769219,0.267808,-0.056035
4,0.35921,1.142095,-0.137534,1.199568,1.164955,1.403544
7,1.244207,0.437739,0.134536,-0.866512,-0.880934,-1.029601
2,-0.862517,-0.365029,-1.361846,0.401911,-0.545302,0.105815
7,0.719685,0.576023,-1.089777,-0.714141,-1.014484,-0.435203
0,1.786862,-1.202177,1.902986,-1.170511,-2.045315,2.001152
7,-0.384619,0.99216,0.406605,0.60488,-0.753916,0.717651
0,0.716663,-0.776319,2.31109,0.099759,-2.037313,1.477973
9,-0.606947,0.275496,-1.089777,1.558052,0.795588,-0.563947
3,-0.051342,-1.199039,0.406605,0.055875,-0.277692,-1.842663
0,1.996239,-0.03846,1.902986,-1.052058,-1.96398,0.801991
0,1.121603,-2.147464,2.719195,-0.60229,-2.199118,2.717828
8,-0.850861,0.45761,-0.001499,0.989078,-0.074361,-1.067704
6,-1.098229,-0.554807,-0.137534,-1.27825,1.294845,0.770359
6,-0.513699,0.486872,-0.137534,-2.035619,1.304851,-0.591708
9,-0.868993,-1.170293,-1.089777,1.114454,1.146715,-0.233541
1,0.671334,-1.388778,-0.817707,-0.661605,-0.534353,-0.127857
8,-0.829276,-0.75004,1.086778,0.869308,0.475274,-0.926142
9,-0.648823,-1.080328,-0.545638,0.206091,0.75512,-0.879256
5,-0.252949,1.020417,-0.681673,0.542125,-0.184467,0.569796
0,0.648453,-0.846654,2.719195,-0.385154,-1.994865,0.992095
0,0.806458,-1.143273,1.630917,-1.114958,-2.298271,1.271646
0,0.724433,-1.801863,2.447125,-1.01597,-2.181864,2.04814
4,-0.568525,0.388484,-0.409603,0.665513,1.138396,0.134773
3,-0.835751,0.70806,-0.001499,-0.312084,-0.893004,-2.184504
6,-0.786105,-0.41707,0.406605,-1.947245,1.047243,-1.411587
2,-0.526218,-0.440748,-1.361846,1.245457,-1.028055,-0.216
1,-0.267627,-2.245632,-0.273568,-0.044997,-0.249056,-0.197561
0,0.869055,-2.09792,2.447125,-0.866263,-1.832692,2.013608
6,-0.923388,-0.795683,-0.273568,-1.494393,1.245865,-1.002992
2,0.870782,-1.193861,-1.361846,1.907034,-0.627866,0.780675
6,-1.075348,0.030663,0.406605,-2.380704,1.249277,0.268992
8,-1.204428,0.842605,0.134536,1.091726,0.742561,-0.812829
8,-0.979078,0.517198,0.950744,0.087343,0.262552,0.355646
7,0.809048,0.935928,-0.681673,-0.891178,-0.52614,-0.027406
8,-0.932454,0.378974,0.134536,0.404389,0.41484,-0.307055
5,-0.397138,1.13361,0.678674,0.794279,0.04123,0.937841
0,1.258885,-0.593145,2.58316,-0.668905,-2.032108,0.947162
7,0.744724,1.466421,0.54264,-0.952275,-0.765492,0.596324
6,-0.733869,0.402052,0.406605,-1.697221,1.335252,-0.347225
6,-0.631123,0.043022,0.814709,-2.216898,1.590659,-0.324822
2,0.844016,-1.054366,-1.089777,0.729351,-1.126997,0.16717
2,1.412141,-1.191354,-0.137534,1.144792,-0.288914,-0.812859
0,2.582064,-0.421991,2.447125,-1.455253,-2.391066,1.260337
7,0.905318,2.442263,-0.817707,-0.410342,-0.610928,-1.017683
8,-1.475108,1.020824,-0.953742,0.889365,0.350865,-0.890934
4,0.326401,0.303801,0.134536,0.698679,1.751936,-0.704511
0,1.068935,-0.918007,2.039021,-1.413484,-2.167992,1.762208
7,0.79437,2.868241,-0.273568,0.158744,-0.724206,0.3789
7,-0.269353,0.249302,-1.225811,-0.830559,-0.822762,-0.624014
3,-0.919502,-0.383136,-0.137534,-0.740979,-0.429267,-0.480533
0,2.225043,-0.38933,2.855229,-2.081653,-1.932514,1.974929
9,-0.393253,-1.4277,-0.817707,1.276928,0.903255,-1.747182
9,-1.375815,-1.157866,-1.089777,0.165752,0.704265,-0.265726
2,0.719685,0.095355,-0.137534,1.226959,-0.59004,-0.891964
9,-0.356558,-1.492548,-0.953742,0.718816,0.713954,0.225043
5,0.105799,0.878665,0.814709,-0.720681,-0.552725,0.012743
7,1.428114,-0.148482,-0.273568,-0.041578,-0.33364,-0.025212
9,-1.560154,-2.06221,-1.225811,0.467967,0.967307,-0.237165
5,0.493903,0.965178,-0.409603,0.044784,-0.525886,0.197325
9,-1.213926,-0.957426,-0.953742,0.085583,0.991018,0.237942
8,-0.939793,1.143702,0.134536,1.271491,0.703934,-1.492334
8,-0.938929,-0.120351,-0.001499,0.402815,0.30041,0.577167
0,1.98631,-1.408582,2.175056,-1.315636,-2.044465,1.252936
5,-0.253812,1.229662,-0.681673,-0.37966,-0.226583,0.554002
1,1.327527,0.617812,-1.089777,-0.586186,-0.121165,-1.193834
6,-0.850429,0.942763,-0.409603,-1.711266,1.141893,-0.047225
1,0.194299,0.47739,-1.361846,-0.465146,0.074105,-2.281409
7,0.329854,1.097866,-0.817707,-0.751631,-0.308497,0.327383
0,2.178419,-1.001624,1.902986,-0.476401,-1.987635,1.685794
5,0.190413,1.128169,0.406605,0.047925,-0.759707,-0.85484
2,0.300498,-0.417264,0.134536,1.100241,-0.780669,-0.731226
2,0.106231,1.223971,-0.001499,0.822293,-0.357056,1.057586
9,-0.680337,-1.996995,-1.361846,0.396185,0.283676,0.182848
5,-0.615581,1.582721,1.086778,-0.081394,-0.086866,-0.738268
3,-0.960946,-0.295907,-0.137534,-0.819023,-0.080265,-1.303155
2,-0.635008,-0.466496,-0.409603,1.545646,-0.030829,0.272073
2,1.330117,-0.567282,0.134536,1.326136,-0.303876,-0.129292
9,-1.317535,-0.767209,-1.497881,1.340606,1.001868,-2.142263
4,-0.705376,0.352765,-0.273568,0.686338,1.463932,-0.160104
8,-1.629658,0.742318,0.134536,1.218043,0.650806,-1.200891
4,0.565134,1.249795,-0.545638,1.050936,1.454682,-0.79027
2,1.041306,0.373979,-0.409603,1.544065,-0.230315,-0.321767
1,0.108821,-0.960906,-0.817707,0.037162,-0.376753,1.428867
2,1.722969,0.576549,-1.225811,0.620388,-0.355884,0.309373
2,1.656486,-0.302931,-1.361846,0.547155,-0.078385,1.806515
4,0.823294,1.214691,0.134536,0.86962,1.106323,0.703057
1,0.889777,-0.064813,-0.545638,-0.396474,-0.821042,-1.412465
9,-0.84309,-0.895493,-1.497881,0.210632,0.96454,-0.224509
4,0.066514,0.548302,-0.545638,0.865823,1.289461,-0.442265
8,-1.214357,-1.022649,1.086778,0.64532,0.533707,-0.303633
4,-0.149771,0.00059,-0.681673,1.214588,1.303581,0.469248
0,1.45747,-0.297925,2.719195,-1.366211,-1.995689,1.612441
0,2.523783,-0.941703,2.447125,-1.309631,-1.720963,1.69329
3,-0.914322,1.625393,-0.273568,-0.39957,-0.120151,-0.232013
0,0.790053,-1.286202,1.902986,-1.793718,-1.674602,1.91955
9,-0.292665,-2.073243,-1.361846,1.105532,1.338047,1.939613
9,-0.534421,-0.22993,-0.545638,1.074321,0.384811,-0.617727
